Line Number,Company Name,Company CIK Key
43,06 DIXIE UNION/GENERAL JEANNE LLC,1416530
44,06 E DUBAI/TWICE FORBIDDEN LLC,1441323
45,06 EL CORREDOR JUST GIN'N LLC,1437419
46,06 ELUSIVE QUALITY LAVENDER LLC,1431035
47,06 FLATTER/BE A QUIET HONEY LLC,1441344
48,06 FOREST CAMP/HOPES DIAMOND LLC,1440017
49,06 FRIENDS LAKE/PROFIT SYSTEM LLC,1441524
50,06 INDIAN CHARLIE RISING TIDE LLC,1430273
51,06 LION HEART MOMENTS DELIGHT LLC,1438444
52,06 MALIBU MOON/NATIONAL PASTIME LLC,1436383
53,06 NOT FOR LOVE/NEAR & DEAR LLC,1419524
54,06 PEACE FULES JUSTFORTHEGIRLS LLC,1433512
55,06 PEACE RULES/MAMBO MISTRESS LLC,1433788
56,06 PURE PRIZE GLORIAS GOLD LLC,1436390
57,06 READ THE FOOTNOTES/RE RE BE BE LLC,1433978
58,06 ROARING FEVER/REPAST LLC,1418419
59,06 ROCK SLIDE/IN GLOWING COLORS LLC,1420656
60,06 SARAVA JUST GORGEOUS LLC,1437320
61,06 SEATTLE FITZ LIGHT LINE LLC,1429750
62,06 SILVER DEPUTY BELOVED LLC,1435216
63,06 SILVER DEPUTY DAISY DUKES LLC,1429800
64,06 TAPIT LOOKING FOR A STAR LLC,1433513
65,06 TETON FOREST PRINCESS SEQUOIA LLC,1431571
66,06 TIGER RIDGE/EM BARBIE DOLL LLC,1437319
67,06 WEST ACRE CLASSIC BEAUTY LLC,1433971
68,06 WESTS SECRET LLC,1434905
69,06068900 B.C. LTD.,1477445
70,"07 CASTLEDALE/MARY CAROLYN, LLC",1462728
71,07 CLOSING ARGUMENT/AUTUMN MUSIC LLC,1449175
72,"07 CONSOLIDATOR/SUTTER SUTTER, LLC",1459753
73,"07 DIXIE UNION/MAIDEN VOYAGE, LLC",1462727
74,07 EXCHANGE RATE/STAR ONE ONE LLC,1450794
75,"07 FOREST CAMP/QUIET SUMMERNIGHT, LLC",1462274
76,"07 FOREST CAMP/VICTORY TRICK, LLC",1463759
77,"07 FOREST DANGER/STARSHIP SENSATION, LLC",1470268
78,"07 GRAEME HALL/VINES OF JUSTICE, LLC",1459751
79,"07 GRAND REWARD/ROSE CITY, LLC",1462597
80,07 MACHO UNO/VICTORIAN SILVER LLC,1449174
81,07 MORE THAN READY/GERA LLC,1450792
82,"07 NOT FOR LOVE/LADY TIARA, LLC",1462859
83,"07 OFFLEE WILD/A LOOSE KISSER, LLC",1467551
84,"07 OFFLEE WILD/PRIZE CONNECTION, LLC",1485048
85,"07 PICO CENTRAL/BROWN EYED MISS, LLC",1463761
86,"07 PLEASANTLY PERFECT/GENERAL JEANNE, LLC",1469942
87,07 QUESTRESS LLC,1449120
88,"07 ROCK HARD TEN/GEMILLI, LLC",1462598
89,07 SEATTLE FITZ/WATCH THAT GIRL LLC,1449176
90,07 SEINNE GERANIUM LLC,1450803
91,"07 SKY MESA/CITIVIEW, LLC",1461619
92,"07 SMARTY JONES/SUNRISE SLEW, LLC",1462860
93,"07 SUCCESSFUL APPEAL/BIG SCORE, LLC",1460306
94,"07 TAPIT/GRANUAILE, LLC",1459752
95,"0718806 BC, LTD",1427374
96,0741693 B.C. LTD.,1374489
97,0761717 B.C. LTD.,1374490
98,0766284 B.C. LTD,1396608
99,0787251 BC LTD,1413382
100,0792725 B.C. LTD,1404326
101,"08 AD VALOREM/QUEENLINESS, LLC",1480148
102,"08 BADGE OF SILVER/WISE ENDING, LLC",1487169
103,"08 BOLD EXECUTIVE/ORCADIA, LLC",1480149
104,"08 CANDY RIDE/MISS PUZZLE, LLC",1480150
105,"08 DA STOOPS/JATHIBIYAH, LLC",1487170
106,"08 DEHERE/SWEEPING BEAUTY, LLC",1480145
107,"08 EL CORREDOR/AMANDAS BANDIT, LLC",1491086
108,"08 EL CORREDOR/DANCING PRISM, LLC",1480146
109,"08 EL CORREDOR/HOT GOLDEN JET, LLC",1480151
110,"08 FIRST SAMURAI/SHOP AGAIN, LLC",1480152
111,"08 FLATTER/GLAMORAMA, LLC",1496718
112,"08 FLATTER/SLAMMIN' LIL, LLC",1490980
113,"08 GIANT'S CAUSEWAY/SMOKE'N FROLIC, LLC",1487171
114,"08 GRAND SLAM/FEMININE, LLC",1508945
115,"08 HOLY ROMAN EMPEROR/TING A GREELEY, LLC",1480153
116,"08 INDIAN CHARLIE/GREELEY MAE, LLC",1487165
117,"08 INDIAN CHARLIE/KING'S FANCY, LLC",1480154
118,"08 INDIAN CHARLIE/SARATOGA CAT, LLC",1480155
119,"08 JOHAR/ZAWAAYA, LLC",1491085
120,"08 MACHO UNO/I ALREADY KNOW, LLC",1487166
121,"08 MALIBU MOON/ASTICKYPROPOSITION, LLC",1480156
122,"08 MARGIE'S WILDCAT/A LOOSE KISSER, LLC",1490982
123,"08 MARIA'S MON/CANTAMAR, LLC",1494002
124,"08 ORIENTATE/SONG'N DANCE, LLC",1487167
125,"08 SIR SHACKLETON/LADY LYRA, LLC",1480157
126,"08 SMOKE GLACKEN/MINADO, LLC",1487180
127,"08 TAPIT/WORLD OF THANKS, LLC",1502766
128,"08 UNBRIDLED ENERGY/TWILIGHT LEAGUE, LLC",1490981
129,0824239 B.C. LTD.,1489801
130,0847473 B.C. LTD.,1573759
131,0890697 B.C. LTD.,1502691
132,0893787 B.C. LTD.,1514823
133,"09 ARCH/RUN WITH THE SPIRIT, LLC",1504314
134,"09 AWESOME AGAIN/BLIND CANYON, LLC",1503693
135,"09 BELLAMY ROAD/FOREVER DIXIE, LLC",1508946
136,"09 CITY ZIP/CAPOTE'S TUNE, LLC",1503690
137,"09 DYNAFORMER/MUST BE A LADY, LLC",1503689
138,"09 EMPIRE MAKER/ANGEL ARCH, LLC",1514958
139,"09 EXCLUSIVE QUALITY/ON THE PODIUM, LLC",1516672
140,"09 FLASHY BULL/CAROL'S AMORE, LLC",1503734
141,"09 FLASHY BULL/DESERT SUNRISE, LLC",1516650
142,"09 FLASHY BULL/DREAM CITY, LLC",1516651
143,"09 FLASHY BULL/LAELIA, LLC",1514975
144,"09 HALF OURS/DIXIE LYRICS, LLC",1503696
145,"09 LATENT HEAT/KNOTTY ASH, LLC",1503733
146,"09 LION HEART/SONG'N DANCE, LLC",1516652
147,"09 MACHO UNO/CHAMPAGNE COCKTAIL, LLC",1514976
148,09 OFFLEE WILD FILLY LLC,1529918
149,"09 PROUD CITIZEN/MARIALUA, LLC",1503691
150,"09 PURE PRIZE/ABSOLUTELY LOVELY, LLC",1516653
151,"09 PURE PRIZE/YES IT'S ROYALTY, LLC",1516654
152,"09 PURIM/TOUCH ME ONCE, LLC",1514977
153,"09 ROCK HARD TEN/BARBARA 0RR, LLC",1516655
154,"09 ROCKPORT HARBOR/MAMA'S CITY, LLC",1516656
155,"09 SILVER TRAIN/ALOTOFAPPEAL, LLC",1516671
156,"09 STORMY ATLANTIC/LASSO THE MOON, LLC",1503732
157,0901958 B.C. LTD.,1562587
158,0910703 B.C. LTD.,1528283
159,0916753 B.C. ULC,1528141
160,"0967761 BC, LTD.",1640984
161,1 4 SURGICAL SERVICES LLC,1229382
162,1 4F SHENGSHI INC,1398560
163,1 800 AUTOTOW INC,1054476
164,1 800 CONTACTS INC,1050122
165,1 800 FLOWERS COM INC,1084869
166,1 800 MUTUALS ADVISOR SERIES,1137095
167,1 800 MUTUALS ADVISORS SERIES,1137095
168,1 800 PATCHES INC,1177967
169,1 800 RADIATOR FRANCHISE INC,1386243
170,1 ANSWER SOLUTIONS INC,1329131
171,1 CLASS CORP,1160523
172,"1 COMMUNITY BUILDERS, LLC",1629607
173,"1 DB FINANCIAL, INC.",1464602
174,1 FINANCIAL MARKETPLACE SECURITIES LLC                  /BD,1141679
175,"1 FINANCIAL MARKETPLACE SECURITIES, LLC",1141679
176,"1 HOLBROOK LN, LLC",1705299
177,1 JOINT VENTURE,1213243
178,1 LANE TECHNOLOGIES CORP,1422222
179,"1 LOVEJOY WHARF BOSTON REALTY, LLC",1676395
180,1 NORTH EQUITY HEALTHCARE LONG/SHORT FUND LLC,1591835
181,1 PINE POINT LLC,1678400
182,1 RATE COM LLC,1175115
183,1 SOLUTION CORP,1101417
184,"1 SOUTH WACKER HOLDINGS, LLC",1564981
185,1 USA V ACQUISITION CORP,1160181
186,"1 VALLEY VIEW GROUP, LLC",1634723
187,"1 VOICE FILMS FOR THE GLORY, LLC",1490327
188,"1 WORLD LAUNDRY HOLDINGS, LLC",1571673
189,1 WT TESORO CORP,1356060
190,1 ZONE LTD,1341923
191,1-10/KATY LTD,1407576
192,"1-800 ALL PARTS HOLDINGS, INC.",1590169
193,1-800 ATTORNEY INC,1010615
194,1-800 IDEAS COM INC,1240333
195,1-800 MUTUAL FUNDS INC,1073045
196,1-800 WINESHOP COM INC,1376285
197,"1-800-DOCTORS, INC.",1508678
198,1-800-JACKPOT INC,1405333
199,1-800-PACK-RAT LLC,1398179
200,"1-800-PACK-RAT, LLC",1398179
201,1-800-PHARMACY INC,1416449
202,1-800-RADIATOR FRANCHISE INC.,1409739
203,"1-900 JACKPOT, INC.",1098686
204,1-PAGE LTD,1628533
205,1/2 MAC LTD,1300207
206,"10 ANY GIVEN SATURDAY/BRIGHT IMAGE, LLC",1531112
207,"10 CIRCULAR QUAY/CHISPISKI, LLC",1548386
208,"10 CONGRATS/PONDERWAY, LLC",1544871
209,10 DEGREE LLC,1170475
210,"10 DIXIE UNION/ACANTHUS, LLC",1531110
211,"10 EDDINGTON/GOTTAH PENNY, LLC",1544446
212,"10 FARNSWORTH PARTNERS, LLC",1618374
213,10 FC LLC,1436830
214,"10 FLATTER/OUR MAGIC CAT, LLC",1531113
215,"10 FOOTSTEPSINTHESAND/HAUTE VOLTA, LLC",1532884
216,10 GROUP PLC/ADR,1165529
217,"10 JAY PEG/HAPPY JEAN, LLC",1544448
218,"10 LAWYER RON/JOSTLE, LLC",1544872
219,"10 LEMON DROP KID/MEADOW VISTA, LLC",1547272
220,"10 LION HEART/PROFESSORA, LLC",1544447
221,"10 MALIBU MOON/BANDSTAND, LLC",1530242
222,"10 OUTDOOR ADVERTISING, INC.",1337336
223,"10 PERCENT FEE, LLC",1479963
224,10 PERIMETER INVESTORS LLC,1701111
225,"10 PURE PRIZE/GATHERINDY, LLC",1544445
226,"10 SHARP HUMOR/SNOW COUNTY HONEY, LLC",1548780
227,"10 SHIROCCO/NOVELINA, LLC",1532885
228,"10 SKY MESA/FLYING AFLEET, LLC",1544873
229,"10 STORMY ATLANTIC/TOUCHNOW, LLC",1544874
230,"10 TALE OF THE CAT/I'M BEGUILED AGAIN, LLC",1544860
231,"10 TALENT CAPITAL, LP",1684824
232,"10 UCP REIT, LLC",1482999
233,"10 UTOPIA/DANCIN ON BROADWAY, LLC",1548387
234,"10 VALUE PLUS/HOW 'BOUT NO, LLC",1547273
235,"10 VAR/ROLLICKING ROMP, LLC",1544449
236,10 WEST CAPITAL GROWTH FUND LP,1530837
237,10-120 S. RIVERSIDE REIT,1598761
238,"10-15 ASSOCIATES, INC.",1511144
239,10-20 CHANNEL CENTER REIT,1665022
240,"10-20 MEDIA, INC.",1460764
241,"10-30 S. WACKER CORE, L.L.C.",1629331
242,10-4 CORP,1437719
243,10/120 SOUTH RIVERSIDE ILLINOIS BUSINESS TRUST,1389585
244,100 BOOK CHALLENGE CO,1191683
245,"100 CONGRESS REIT, LLC",1693778
246,100 COURT INVESTORS LLC TIG-1 LLC,1267947
247,100 FEDERAL SUBSIDIARY REIT LLC,1626589
248,100 MAPLE LLC,1429709
249,100 MILE FUND LLC,1524609
250,100 MILL PLAIN INVESTORS LLC,1642107
251,"100 PLAZA HOLDINGS, LLC",1593419
252,100 RIO GRANDE LLC,1353013
253,100 W. EXCHANGE AVE. INC,1400556
254,100 WALL ENERGY PARTNERS L P,1327600
255,100 WALL INVESTMENTS LLC,1662965
256,100 WEST 93RD STREET INVESTORS LP,1677628
257,"100 WEST C STREET INVESTORS, LLC",1695034
258,1000 1ST AVENUE SOUTH LP,1382747
259,"1000 HOWARD BOULEVARD PARTNERS, L.P.",1655487
260,"1000 MAIN REIT, LLC",1565574
261,"1000 MARKETS, INC.",1464831
262,1000 MARY LLC,1701871
263,"1000 NORTH ARIZOLA ROAD, LLC",1671787
264,1000 OAKS CO,1254676
265,"1000-1100 REIT, LLC",1536618
266,10000 LAMAR LLC,1702918
267,"1000CHANNEL REAL ESTATE OPPORTUNITIES FEEDER FUND, LTD.",1648832
268,"1000MUSEUMS, INC.",1474068
269,"1001 BANNOCK ST., LLC",1590398
270,"1001 G STREET REHABILITAITON, LP",1680019
271,"1001 SOUTH STATE STREET HOLDINGS, LLC",1631960
272,1001 STEPS FUNDS LP,1478218
273,1001 WAYS PRODUCTIONS LLC,1455357
274,1003652 CANADA INC.,1709188
275,1005 INVESTORS LLC,1398898
276,1008 UPPER GULPH ASSOCIATES LP,1174861
277,100E LTD,1340589
278,100E.COM INC,1374323
279,"100HEALTH, INC.",1627923
280,"100INSIGHTS, INC",1651654
281,"100MILATBOX, LLC",1549422
282,101 CONSTITUTION TRUST,1405968
283,"101 CORPORATE CENTER, LLC",1553164
284,101 DALMATIANS WORLDWIDE LLC,1464454
285,"101 EDU, INC.",1707832
286,101 HUNTINGTON HOLDINGS LLC,1208476
287,101 MAIN STREET LIMITED LIABILITY CO,1060540
288,101 PARKSHORE INVESTORS I LLC,1283489
289,"101 SANCHEZ ASSOCIATES, LLC",1639548
290,101 SEAPORT BLVD LLC,1694963
291,"101 SHERIDAN APARTMENTS, LLC",1623034
292,101 WEST 126TH STREET LLC,1313111
293,"101 WINNERS CIRCLE ASSOCIATES, L.P.",1476031
294,101 WYCKOFF LLC,1274880
295,"1010 EAST WASH, LLC",1678068
296,"10101 SW 14 MEMBER, LLC",1635622
297,"1010DATA, INC.",1485425
298,"1011 - 1041 TALEGA, LLC",1517889
299,1011 BRIAR HILLS ONE INVESTORS INC,1300457
300,101105607 SASKATCHEWAN LTD,1564293
301,1011773 B.C. UNLIMITED LIABILITY CO,1618756
302,"1013 PROPERTIES, LLC",1472842
303,1015 FINANCIAL ASSOCIATES LLC,1180931
304,"1015 PARTNERS, LP",1515367
305,1016 1ST AVE SOUTH L P,1356457
306,1019 FIFTH STREET LIMITED PARTNERSHIP,1647876
307,101ST & ROOSEVELT LLC,1331027
308,102 TECHNOLOGY LLC,1310921
309,"102-43 CORONA AVENUE, INC.",1690615
310,"1020 DIGITAL, LLC",1647499
311,1025 VERMONT INVESTORS LLC,1209979
312,"1029 GEARY STREET PROPERTY, LLC",1631883
313,"103 CONTINENTAL PLACE ASSOCIATES , L.P.",1565471
314,103 WATSON FUND LLC,1483674
315,103-110 CORPORATE PARK DRIVE LLC,1427578
316,"1031 BRIDGE, LLC",1550799
317,"1031 CROWDFUNDING, LLC",1622356
318,1031 OPERATIONS CORP,1435268
319,"1033 SOUTH BASCOM, LLC",1605914
320,103RD STREET INVESTORS LLC,1683631
321,104 W ANAPAMU PARTNERS L P,1355404
322,10400 INNOVATION LLC,1424928
323,"10445 GREENS CROSSING, LP",1680127
324,10488 CENTENNIAL ROAD LLC,1386520
325,105-115 GREENPOINT AVENUE LLC,1618814
326,"1050 LONGMORE APARTMENTS, LLLP",1676481
327,"1050 PAGE MILL ROAD REIT, LLC",1595776
328,1051 DOUGLAS/BATAVIA INVESTORS LLC,1413570
329,"1051 VILLAGE HIGHWAY PARTNERS, LLC",1571745
330,10575 WESPARK FPM LP,1309633
331,1059778 ALBERTA LTD,1261055
332,106 & 108 CHARLES STREET LLC,1324174
333,"1060 CAPITAL MANAGEMENT, LLC",1580250
334,"1060 CAPITAL OPPORTUNITY FUND, LP",1580250
335,"1060 CAPITAL OPPORTUNITY FUND, LTD",1708338
336,"1060 CAPITAL, LLC",1602119
337,10600 WEST BELMONT REIT LLC,1349917
338,10605-07 S ARTESIAN LLC,1295498
339,1061 WEST OAKLAND LLC,1367404
340,1062316 ONTARIO LTD,1268970
341,107 LAKE ST LLC,1240619
342,"1075 WEYBRIDGE HOLDING, LLC",1664237
343,107TH AVE OLIVE DEV PARTNERS LLC,1340142
344,10818 MIDWEST INDUSTRIAL LLC,1381003
345,10820 GILROY LLC,1205835
346,10833 NE EIGHTH STREET REIT LLC,1483038
347,10836 CAMINITO ARCADA LLC,1609800
348,1088 MEDVESTORS LLC,1309819
349,1089144 ALBERTA LTD,1287017
350,109 WEST MAIN ST INC,929268
351,"109-05 120TH STREET, INC.",1690602
352,10911 LINDBROOK LLC,1390214
353,10919 WEST ROAD MANAGER LLC,1681105
354,"10928 AUDELIA DALLAS, LP",1681921
355,1096031 B.C. LTD,1694215
356,10975 E 47TH AVE LLC,1356667
357,10C TECHNOLOGIES INC,1405978
358,10CHARGE INC,1177145
359,10E53 REIT LLC,1562474
360,"10FIFTY, LLC",1643712
361,10GEN INC,1441816
362,10K CAPITAL CONCENTRATED EQUITY FUND L P,1369445
363,"10K CAPITAL PARTNERS, L.P.",1532019
364,10K SMART TRUST,1082216
365,"10SHEET SERVICES, INC.",1560927
366,"10STORIES, INC.",1664513
367,"10TALENTS PRIVATE FUND I, L.P.",1700300
368,"10TALES, INC.",1654462
369,10TH & BROADWAY LLC,1631647
370,10TH AVENUE HOSPITALITY GROUP LLC,1227390
371,"10TH PRINCIPLE, LLC",1533853
372,"10X CAPITAL MANAGEMENT, LLC",1457247
373,10X FUND LP,1453356
374,"10X FUND, L.P.",1453356
375,10X SOFTWARE INC,1269673
376,"10X TECHNOLOGIES, INC.",1560742
377,10X10 ROOM LLC,1532533
378,"11 A.P. WARRIOR/DIXIE SHEIHK, LLC",1572336
379,"11 BLUEGRASS CAT/TRULY SPECTACULAR, LLC",1558447
380,"11 BORREGO/COUNTUS AFFAIR, LLC",1571688
381,"11 DISCREET CAT/PAST TWILIGHT, LLC",1558762
382,11 EAST 1ST ST. LLC,1538381
383,"11 FIRST SAMURAI/TRIP, LLC",1558760
384,"11 FLATTER/ADENA'S GIRL, LLC",1575674
385,"11 FLOWER ALLEY/LISIEUX, LLC",1557846
386,"11 GOLDEN MISSILE/CLAY'S RUN, LLC",1575391
387,11 GOOD ENERGY INC,1408597
388,"11 HARLAN'S HOLIDAY/DANCE TO DAWN, LLC",1559749
389,"11 HIGH COTTON/BREAKING STORM, LLC",1572335
390,"11 HIGH COTTON/KEIKIK, LLC",1577460
391,"11 INDIAN CHARLIE/BELLE EXCEL, LLC",1581690
392,"11 KODIAK KOWBOY/BOOT SCOOT N RUN, LLC",1557830
393,"11 LEMON DROP KID/MOONLIGHT CRUISE, LLC",1574249
394,11 MADISON INVESTOR II LLC,1665711
395,11 MADISON INVESTOR LLC,1665354
396,"11 MASTER COMMAND/MOTHER, LLC",1575393
397,"11 MIDNIGHT LUTE/CHILLING EFFECT, LLC",1557847
398,"11 PATRIOT ACT/ASCENDED DREAMS, LLC",1575392
399,"11 PENN TV, LLC",1546691
400,"11 PINE, INC.",1664635
401,"11 PYRO/TRES TRES JOLI, LLC",1558743
402,"11 RONIIN, LLC",1625109
403,"11 TAPIT/FREE THE MAGIC, LLC",1558758
404,"11 TAPIT/PUNCH APPEAL, LLC",1571687
405,"11 TIZNOW/COYA, LLC",1558764
406,"11 TIZNOW/PAPA TO KINZIE, LLC",1574250
407,11 VANDERBILT ROASTERY LLC,1588093
408,"11 WAR CHANT/ROYAL G G, LLC",1574535
409,"11-16 AZCF, LLC",1688421
410,"11.2 CAPITAL I, L.P.",1591336
411,"110 CORCORAN PROPERTY PARTNERS, LLC",1658659
412,"110 MEDIA GROUP, INC.",824104
413,110-112 THIRD AVE. GC II LLC,1341596
414,110-112 THIRD AVE. GC LLC,1341595
415,110-112 THIRD AVE. REALTY CORP.,1336718
416,1100 CENTRAL LLC,1281138
417,1100 FIRST INC.,1539197
418,1100591 ALBERTA LTD,1486595
419,1101 CVR LLC,1551028
420,1101 KNOXVILLE REALTY,1650076
421,1101 NORTH DIXIE LLC,1367402
422,"1101 REIT, LLC",1536619
423,"1101K, INC.",1533487
424,1104 WESLEY AVENUE LLC,1400942
425,1105 MEDIA HOLDINGS LLC,1361784
426,1105 PETERS ROAD LLC,1141112
427,1105 SKYLINE INVESTMENTS LLC,1415417
428,1108 HIGHWAY AVE TOWNHOMES LLC,1658836
429,11084 LEROY DRIVE LLC,1324999
430,1109519 ONTARIO LTD,1275993
431,111 CORCORAN FUNDS,883496
432,111 HOLDINGS INC,1040616
433,111 HUNTING RIDGE ROAD ASSOCIATES LLC,1307882
434,"111 N. CANAL INVESTORS, LLC",1564459
435,111 SEVENTH LLC,1401148
436,"111 TRI-COUNTY PARTNERS, LP",1515959
437,111 WEST MARSHALL STREET LLC,1686975
438,"1110 HIBISCUS REALTY GP, LLC",1701735
439,"1110 HIBISCUS REALTY, LLC",1699841
440,"1111 BROADWAY DISTRIBUTION, LLC",1666635
441,1111 PARKER STREET LLC,1404603
442,"1111 SUNSET BOULEVARD II, LLC",1674464
443,1111 SUPERIOR INVESTORS LLC,1613090
444,1111 THIRD REIT,1631768
445,"1111 W STREET, LLC",1658053
446,1111030 B.C. LTD.,1704242
447,"1112 PARTNERS, LLC",1698537
448,1115638 ALBERTA LTD,1311901
449,1115650 ALBERTA LTD,1312502
450,11170 E 47TH LLC,1406113
451,"1119 LINCOLN WAY, LLC",1640153
452,"112 BURLEIGH AVENUE NORFOLK, LLC",1312441
453,112 CHESTNUT OAKS LLC,1421058
454,112 CPS HOLDINGS LLC,1295528
455,"112 PG PARTNERS, LLC",1369666
456,112 SOUTH MAIN 10 PERCENT COLLATERALIZED NOTES LLC,1558383
457,"112359 FACTOR FUND, LLC",1618143
458,1125 NORTH FAIRFAX LLC,1614102
459,1127 CAPITAL LLC,1257419
460,1127 CAPITAL OFFSHORE FUND LTD,1257633
461,1129 20TH STREET MEMBER LLC,1352716
462,"1132 19TH STREET, LLC",1599422
463,1132284 ALBERTA LTD,1325826
464,"114 5TH AVENUE NEW YORK CITY, LLC",1657811
465,114 PARTNERS LTD,1241646
466,114 REIT LP,1665218
467,114 SYSTEMS INC,1384498
468,1140 FOLSOM LLC,1592121
469,"1143 HIGHLAND DRIVE, LLC",1663921
470,11447 SECND STREET LLC,1449607
471,11447 SECOND STREET LLC,1449607
472,1150 LIQUIDATING CORP,93706
473,1150 N VENTURA LP,1230189
474,"1150 UNION INVESTORS, LLC",1682041
475,"1155 BOULDER, LLC",1666561
476,"1155 ISLAND AVENUE, LLC",1629203
477,116 AVENUE PG INC,1414198
478,"11601 AUDELIA DALLAS, LP",1594033
479,"11601 AUDELIA ROAD, LP",1552995
480,"11619 EUCLID, LLC",1668972
481,"11715 SOUTH GLEN, LP",1660028
482,118 INVESTORS LLC,1543935
483,"118 WEST 114TH STREET PARTNERS, LP",1298546
484,1183929 ALBERTA ULC,1462144
485,"11850 EAST MAPLE MEMBER, LLC",1638149
486,"1188 BREWING COMPANY, LLC",1672624
487,1188 BROADWAY LLC,1372374
488,"119 BOISE, LLC",1633290
489,"11900 EAST ARTESIA BOULEVARD, LLC",1639215
490,11900 HARLAN ROAD LLC,1398414
491,11,1463262
492,11I NETWORKS INC,1418942
493,11TH & GRAND INVESTMENTS LLC,1273774
494,11TH & GRAND INVESTMENTS PHASE II LLC,1311349
495,11TH & MYRTLE WEST LLC,1312585
496,11TH STREET AUSTIN PARTNERS LTD,1382047
497,"12 AFTER MARKET/LETHA B, LLC",1607390
498,"12 BERNSTEIN/DIAMONDINTHESTREAM, LLC",1602734
499,"12 BIRDSTONE/PEARLS, LLC",1584912
500,"12 BROKEN VOW/FAIR & SQUARE, LLC",1606603
501,"12 CANDY RIDE/LAUGHINGLY, LLC",1587403
502,12 CAPITAL FUND SPC LTD,1390432
503,"12 CATIENUS/SYDNEY'S LEXINGTON, LLC",1607012
504,"12 COLES HOLDINGS, LLC",1689881
505,"12 COLONEL JOHN/DOCS DESTINY, LLC",1584921
506,"12 CONGRATS/BROADWAY GOLD, LLC",1602764
507,"12 DISCREETLY MINE/ROCKIN ON, LLC",1606797
508,"12 EL CORREDOR/BLUE HILLS, LLC",1609141
509,"12 FLASHY BULL/PLEASURE CAT, LLC",1582515
510,"12 FOREFATHERS/CHARLIE'S MOONBEAM, LLC",1611494
511,"12 GHOSTZAPPER/BALLISTAE, LLC",1629744
512,"12 INTERACTIVE, LLC",1482227
513,"12 LEROIDESANIMAUX/SILVER LISA, LLC",1587404
514,"12 MALIBU MOON/SHE SAYS IT BEST, LLC",1602780
515,"12 MORE THAN READY/TWILIGHT SERVICE, LLC",1584918
516,12 PERCENT FUND I LLC,1258460
517,"12 PLEASANTLY PERFECT/WINTER TIDE, LLC",1602962
518,"12 READY'S IMAGE/MALABAR STAR, LLC",1607236
519,12 RETECH CORP,1627611
520,"12 SCAT DADDY/DREAM DATE DIVA, LLC",1607014
521,"12 SCAT DADDY/LAVENDER BABY, LLC",1587402
522,"12 SHARP HUMOR/OVEROCKS, LLC",1606795
523,"12 SHARP HUMOR/PECAN BAYOU, LLC",1602942
524,12 SQUARED PARTNERS LLC,1101122
525,"12 TALE OF EKATI/REBECCA'S SONG, LLC",1584914
526,12 TELECOM INTERNATIONAL INC,1433865
527,12 TO 20 PLUS INC,1100394
528,"12 UTOPIA/TOUCHMEIFYOUCAN, LLC",1606600
529,"12 WAR FRONT/REMEMBER THE KEG, LLC",1602947
530,12 WEST CAPITAL FUND LP,1532621
531,12 WEST CAPITAL FUND LTD.,1589327
532,12 WEST CAPITAL MANAGEMENT LP,1540531
533,12 WEST PUNCH CARD FUND LP,1595817
